"","fold0","fold1","fold2"
"CHEMBL2363353",0.687782805429864,0.702777777777778,0.582995951417004
"CHEMBL2363230",0.647727272727273,0.526923076923077,0.756613756613757
"CHEMBL1670561",0.882352941176471,0.746153846153846,0.859605911330049
"CHEMBL1614518",0.380246913580247,0.553140096618358,0.651851851851852
"CHEMBL2363739",0.708502024291498,0.304093567251462,0.505050505050505
"CHEMBL2363558",0.675,0.423295454545455,0.552380952380952
"CHEMBL2363322",0.572727272727273,0.552469135802469,0.698347107438017
"CHEMBL2363753",0.615079365079365,0.555555555555555,0.508928571428571
"CHEMBL2363348",0.577272727272727,0.677083333333333,0.672064777327935
"CHEMBL1614321",0.51207729468599,0.397372742200328,0.39
"CHEMBL2363337",0.768888888888889,0.572222222222222,0.515
"CHEMBL2363228",0.763736263736264,0.774358974358974,0.747252747252747
"CHEMBL2363504",0.558704453441295,0.555,0.651960784313726
"CHEMBL2363664",0.735930735930736,0.730769230769231,0.629166666666667
"CHEMBL2363269",0.629090909090909,0.588235294117647,0.397321428571429
"CHEMBL1613893",0.914540816326531,0.869565217391304,0.724867724867725
"CHEMBL1614345",0.584615384615385,0.585069444444444,0.75
"CHEMBL2363442",0.719298245614035,0.647773279352227,0.53030303030303
"CHEMBL2363317",0.643724696356275,0.654761904761905,0.647321428571429
"CHEMBL2363432",0.608333333333333,0.585284280936455,0.564705882352941
"CHEMBL1614376",0.53125,0.327272727272727,0.161290322580645
"CHEMBL2363403",0.522556390977444,0.600529100529101,0.656410256410256
"CHEMBL1614355",0.96969696969697,1,0.777777777777778
"CHEMBL2363593",0.646464646464646,0.638888888888889,0.657754010695187
"CHEMBL2363414",0.794258373205742,0.605882352941177,0.557291666666667
"CHEMBL1614226",0.57258064516129,0.764069264069264,0.735576923076923
"CHEMBL2363444",0.703703703703704,0.55952380952381,0.577380952380952
"CHEMBL1738246",0.943181818181818,0.621818181818182,0.796934865900383
"CHEMBL2363697",0.736363636363636,0.625641025641026,0.532163742690059
"CHEMBL2363725",0.611111111111111,0.625,0.559259259259259
"CHEMBL2363572",0.616883116883117,0.723809523809524,0.568376068376068
"CHEMBL2363189",0.680921052631579,0.634920634920635,0.5
"CHEMBL2363799",0.582995951417004,0.636363636363636,0.666666666666667
"CHEMBL2363628",0.59051724137931,0.456349206349206,0.429487179487179
"CHEMBL2363489",0.676470588235294,0.445512820512821,0.522222222222222
"CHEMBL2363426",0.728571428571429,0.570833333333333,0.626373626373626
"CHEMBL1738575",0.811764705882353,0.702380952380952,0.647361647361647
"CHEMBL2363836",0.568181818181818,0.605263157894737,0.538461538461539
"CHEMBL2363789",0.631578947368421,0.512422360248447,0.701923076923077
"CHEMBL2363553",0.656346749226006,0.607638888888889,0.637362637362637
"CHEMBL2363332",0.491071428571429,0.541795665634675,0.52734375
"CHEMBL1614308",0.628125,0.497584541062802,0.582043343653251
"CHEMBL2363809",0.661904761904762,0.512820512820513,0.445887445887446
"CHEMBL2363207",0.576131687242798,0.628,0.633333333333333
"CHEMBL2114827",0,0.37984496124031,0.540697674418605
"CHEMBL1964046",0.678787878787879,0.469387755102041,0.526455026455027
"CHEMBL1614462",0.408026755852843,0.411242603550296,0.375816993464052
"CHEMBL2363671",0.609649122807018,0.644,0.422222222222222
"CHEMBL2363290",0.662393162393162,0.63030303030303,0.521929824561403
"CHEMBL2363459",0.809027777777778,0.644886363636364,0.700617283950617
"CHEMBL2363611",0.710714285714286,0.583333333333333,0.601190476190476
"CHEMBL2363743",0.69140625,0.639880952380952,0.489583333333333
"CHEMBL1613821",0.6,0.577777777777778,0.350877192982456
"CHEMBL2363341",0.64957264957265,0.689655172413793,0.518181818181818
"CHEMBL1614465",0.746031746031746,0.647727272727273,0.738636363636364
"CHEMBL1614083",0.717391304347826,0.666666666666667,0.651785714285714
"CHEMBL2363366",0.729166666666667,0.617424242424242,0.557142857142857
"CHEMBL2363766",0.797619047619048,0.6,0.619047619047619
"CHEMBL2363464",0.66304347826087,0.606153846153846,0.492822966507177
"CHEMBL1963899",0.757142857142857,0.774193548387097,0.642857142857143
"CHEMBL3214801",0.62987012987013,0.625,0.758620689655172
"CHEMBL1614512",0.742424242424242,0.657894736842105,0.628205128205128
"CHEMBL648337",0.933333333333333,0.891666666666667,0.928571428571428
"CHEMBL2363213",0.65,0.629370629370629,0.64
"CHEMBL2363556",0.638461538461538,0.481617647058823,0.441176470588235
"CHEMBL2363142",0.589285714285714,0.576923076923077,0.475490196078431
"CHEMBL2363788",0.690196078431373,0.607142857142857,0.58203125
"CHEMBL2363560",0.669172932330827,0.502941176470588,0.401960784313725
"CHEMBL2155446",1,0.966666666666667,0.964539007092199
"CHEMBL2363790",0.68359375,0.65,0.56015037593985
"CHEMBL2363481",0.735,0.776223776223776,0.663157894736842
"CHEMBL2114715",0.727272727272727,0.487878787878788,0.718106995884774
"CHEMBL2363433",0.640625,0.669642857142857,0.604444444444444
"CHEMBL2363609",0.705882352941176,0.61437908496732,0.418269230769231
"CHEMBL3214965",0.684343434343434,0.578703703703704,0.647058823529412
"CHEMBL1169087",0.939068100358423,0.90625,0.992063492063492
"CHEMBL3214907",0.578595317725753,0.614035087719298,0.57843137254902
"CHEMBL687330",0.806547619047619,0.983333333333333,1
"CHEMBL1614008",0.666666666666667,0.642105263157895,0.591836734693878
"CHEMBL2363324",0.527272727272727,0.612648221343874,0.543478260869565
"CHEMBL2363185",0.643382352941176,0.593837535014006,0.592436974789916
"CHEMBL2363220",0.66969696969697,0.582352941176471,0.448529411764706
"CHEMBL2363555",0.628458498023715,0.664596273291925,0.577075098814229
"CHEMBL2363437",0.575,0.517006802721088,0.482142857142857
"CHEMBL2363243",0.631578947368421,0.673202614379085,0.53393665158371
"CHEMBL2363612",0.8,0.583333333333333,0.823529411764706
"CHEMBL2363140",0.693333333333333,0.754761904761905,0.714912280701754
"CHEMBL3215216",0.640816326530612,0.691860465116279,0.676470588235294
"CHEMBL2363239",0.666666666666667,0.724242424242424,0.65625
"CHEMBL2363434",0.714285714285714,0.661538461538462,0.576719576719577
"CHEMBL2114717",0.424731182795699,0.501984126984127,0.616091954022989
"CHEMBL2363688",0.778325123152709,0.770833333333333,0.58974358974359
"CHEMBL2363152",0.641666666666667,0.577777777777778,0.770588235294118
"CHEMBL1738040",0.523809523809524,0.285714285714286,0.469043151969981
"CHEMBL2363141",0.602678571428571,0.881720430107527,0.506493506493507
"CHEMBL2363803",0.708333333333333,0.738095238095238,0.637037037037037
"CHEMBL2363623",0.618181818181818,0.710059171597633,0.558704453441296
"CHEMBL2363211",0.608974358974359,0.694444444444444,0.611111111111111
"CHEMBL2363594",0.765151515151515,0.73015873015873,0.601307189542484
"CHEMBL2363236",0.645061728395062,0.888888888888889,0.515151515151515
"CHEMBL2363549",0.551136363636364,0.404040404040404,0.533333333333333
"CHEMBL2363387",0.545454545454545,0.607427055702918,0.357487922705314
"CHEMBL2363180",0.587692307692308,0.669117647058823,0.565217391304348
"CHEMBL2363577",0.570175438596491,0.590225563909774,0.457142857142857
"CHEMBL2363252",0.588888888888889,0.594771241830065,0.735294117647059
"CHEMBL2363630",0.696296296296296,0.680701754385965,0.580952380952381
"CHEMBL2363216",0.567474048442906,0.587257617728532,0.52020202020202
"CHEMBL2363535",0.732057416267943,0.588235294117647,0.57421875
"CHEMBL2363368",0.642857142857143,0.608552631578947,0.635802469135803
"CHEMBL2363618",0.7,0.590225563909774,0.586734693877551
"CHEMBL2363774",0.701149425287356,0.583333333333333,0.647342995169082
"CHEMBL1614503",0.593189964157706,0.623456790123457,0.613636363636364
"CHEMBL2363389",0.630952380952381,0.692753623188406,0.427450980392157
"CHEMBL2363477",0.694444444444445,0.566433566433566,0.512280701754386
"CHEMBL2363834",0.718253968253968,0.71969696969697,0.521929824561404
"CHEMBL1794367",0.885714285714286,0.844117647058824,0.851764705882353
"CHEMBL2363440",0.676190476190476,0.568181818181818,0.504761904761905
"CHEMBL2363363",0.629166666666667,0.487534626038781,0.608333333333333
"CHEMBL2363369",0.662280701754386,0.513888888888889,0.520661157024793
"CHEMBL2363435",0.763636363636364,0.727272727272727,0.745098039215686
"CHEMBL2363223",0.583333333333333,0.615873015873016,0.700534759358289
"CHEMBL2363851",0.759259259259259,0.8125,0.732142857142857
"CHEMBL2363575",0.674509803921569,0.653739612188366,0.617647058823529
"CHEMBL2363443",0.645833333333333,0.694444444444444,0.732142857142857
"CHEMBL2363273",0.784722222222222,0.457912457912458,0.425925925925926
"CHEMBL2363655",0.5,0.539855072463768,0.486631016042781
"CHEMBL2363242",0.759259259259259,0.669444444444445,0.56875
"CHEMBL2363367",0.595652173913044,0.548701298701299,0.396694214876033
"CHEMBL2363561",0.799043062200957,0.695454545454545,0.7125
"CHEMBL2363771",0.636666666666667,0.869047619047619,0.587962962962963
"CHEMBL2363238",0.748366013071895,0.636111111111111,0.625
"CHEMBL1613904",0.696428571428571,0.672248803827751,0.621848739495798
"CHEMBL2363507",0.587962962962963,0.609467455621302,0.365546218487395
"CHEMBL2363727",0.583333333333333,0.507518796992481,0.392982456140351
"CHEMBL2363480",0.658653846153846,0.615625,0.449579831932773
"CHEMBL2363187",0.630434782608696,0.58695652173913,0.410714285714286
"CHEMBL2363659",0.683760683760684,0.620833333333333,0.626050420168067
"CHEMBL2363327",0.647058823529412,0.694444444444444,0.647959183673469
"CHEMBL2363154",0.609375,0.365853658536585,0.508064516129032
"CHEMBL2363469",0.575187969924812,0.578947368421053,0.466666666666667
"CHEMBL2363275",0.557575757575758,0.619047619047619,0.395833333333333
"CHEMBL2363248",0.533088235294118,0.586538461538462,0.438095238095238
"CHEMBL2363374",0.726190476190476,0.557291666666667,0.586538461538462
"CHEMBL2363397",0.75,0.580246913580247,0.777777777777778
"CHEMBL2363811",0.668269230769231,0.903448275862069,0.677777777777778
"CHEMBL2363208",0.793650793650794,0.608333333333333,0.555555555555556
"CHEMBL2363212",0.595679012345679,0.659722222222222,0.583333333333333
"CHEMBL2363373",0.588628762541806,0.670138888888889,0.434389140271493
"CHEMBL2363657",0.6875,0.505494505494505,0.587044534412955
"CHEMBL2363160",0.620833333333333,0.52,0.389473684210526
"CHEMBL2363846",0.644444444444444,0.355072463768116,0.546875
"CHEMBL3215276",0.711805555555556,0.815789473684211,0.789473684210526
"CHEMBL2363740",0.75,0.873456790123457,0.613636363636364
"CHEMBL2363218",0.665634674922601,0.55625,0.652777777777778
"CHEMBL2363224",0.702380952380952,0.555882352941176,0.653508771929825
"CHEMBL2363529",0.693333333333333,0.751515151515151,0.490476190476191
"CHEMBL2363713",0.80952380952381,0.657051282051282,0.7125
"CHEMBL2363820",0.673611111111111,0.471052631578947,0.700854700854701
"CHEMBL2363314",0.72463768115942,0.583333333333333,0.515151515151515
"CHEMBL2363635",0.63265306122449,0.67487684729064,0.625514403292181
"CHEMBL2363352",0.729096989966555,0.625,0.673076923076923
"CHEMBL2363631",0.659722222222222,0.658333333333333,0.615384615384615
"CHEMBL2363221",0.677884615384616,0.737373737373737,0.488888888888889
"CHEMBL2363178",0.65,0.75,0.595959595959596
"CHEMBL2363546",0.725694444444444,0.666666666666667,0.525210084033613
"CHEMBL2363343",0.675889328063241,0.821678321678322,0.614285714285714
"CHEMBL2363210",0.572916666666667,0.538847117794486,0.671111111111111
"CHEMBL2363452",0.521929824561403,0.642140468227425,0.530075187969925
"CHEMBL2363171",0.777777777777778,0.71875,0.386473429951691
"CHEMBL2363445",0.753676470588235,0.678571428571429,0.574358974358974
"CHEMBL2363319",0.641975308641975,0.635235732009926,0.535353535353535
"CHEMBL2363559",0.653846153846154,0.67948717948718,0.510416666666667
"CHEMBL2363796",0.660633484162896,0.533333333333333,0.333333333333333
"CHEMBL2363214",0.705882352941177,0.635087719298246,0.491071428571429
"CHEMBL2363377",0.672619047619048,0.585139318885449,0.511764705882353
"CHEMBL2363370",0.663333333333333,0.737179487179487,0.453571428571429
"CHEMBL2363454",0.646616541353383,0.641025641025641,0.503703703703704
"CHEMBL1614231",0.66765873015873,0.573333333333333,0.739583333333333
"CHEMBL2363425",0.68796992481203,0.536363636363636,0.612745098039216
"CHEMBL2363831",0.608333333333333,0.76,0.515789473684211
"CHEMBL1614216",0.64014014014014,0.637292464878672,0.619047619047619
"CHEMBL2363644",0.767857142857143,0.620689655172414,0.613636363636364
"CHEMBL2363166",0.686111111111111,0.741258741258741,0.689102564102564
"CHEMBL2363446",0.761029411764706,0.696428571428572,0.53393665158371
"CHEMBL2363470",0.606481481481482,0.722448979591837,0.445833333333333
"CHEMBL1613814",0.841739130434783,0.888192267502612,0.765384615384615
"CHEMBL2363645",0.649350649350649,0.67032967032967,0.436274509803922
"CHEMBL1738021",0.707142857142857,0.866279069767442,0.71875
"CHEMBL2363516",0.658181818181818,0.724137931034483,0.627272727272727
"CHEMBL1614147",0.503875968992248,0.58,0.8
"CHEMBL2363492",0.547619047619048,0.842105263157895,0.634920634920635
"CHEMBL2363696",0.701960784313725,0.626984126984127,0.73015873015873
"CHEMBL1614486",0.671875,0.518595041322314,0.714285714285714
"CHEMBL2363847",0.695804195804196,0.665689149560117,0.606481481481482
"CHEMBL2363719",0.689285714285714,0.508928571428571,0.419191919191919
"CHEMBL2363634",0.759375,0.713157894736842,0.485185185185185
"CHEMBL2363569",0.568421052631579,0.614958448753463,0.416666666666667
"CHEMBL2363294",0.708771929824561,0.566666666666667,0.419642857142857
"CHEMBL2363616",0.729411764705882,0.745989304812834,0.710084033613445
"CHEMBL2363601",0.7,0.559090909090909,0.504464285714286
"CHEMBL2363514",0.697777777777778,0.944444444444444,0.641025641025641
"CHEMBL2363748",0.683333333333333,0.703703703703704,0.526923076923077
"CHEMBL2363747",0.708333333333333,0.667613636363636,0.657692307692308
"CHEMBL2363457",0.66031746031746,0.537267080745342,0.584821428571429
"CHEMBL1613949",0.838888888888889,0.766788766788767,0.716300940438871
"CHEMBL2363767",0.718045112781955,0.704081632653061,0.576923076923077
"CHEMBL2363793",0.676923076923077,0.776223776223776,0.452941176470588
"CHEMBL2363692",0.644444444444444,0.508235294117647,0.553571428571429
"CHEMBL2363639",0.650735294117647,0.608695652173913,0.459558823529412
"CHEMBL2363421",0.709677419354839,0.676923076923077,0.630434782608696
"CHEMBL2363313",0.725,0.663690476190476,0.519480519480519
"CHEMBL2363798",0.636363636363636,0.746428571428571,0.506787330316742
"CHEMBL2363272",0.629166666666667,0.635964912280702,0.457142857142857
"CHEMBL2363447",0.615384615384615,0.675824175824176,0.493506493506494
"CHEMBL2363749",0.621323529411765,0.665634674922601,0.583333333333333
"CHEMBL1738438",0.490909090909091,0.604651162790698,0.0465116279069767
"CHEMBL2114847",0.570121951219512,0.575555555555555,0.411764705882353
"CHEMBL2363388",0.574561403508772,0.589090909090909,0.316742081447964
"CHEMBL1614035",0.982683982683983,0.933862433862434,0.901515151515151
"CHEMBL2363830",0.644736842105263,0.693452380952381,0.627272727272727
"CHEMBL2363255",0.556521739130435,0.61734693877551,0.516666666666667
"CHEMBL2363562",0.690789473684211,0.61609907120743,0.654166666666667
"CHEMBL2363335",0.67032967032967,0.631944444444444,0.555555555555556
"CHEMBL2363338",0.527272727272727,0.560606060606061,0.357142857142857
"CHEMBL1614395",0.603174603174603,0.586363636363636,0.652747252747253
"CHEMBL2363334",0.567632850241546,0.625730994152047,0.663194444444444
"CHEMBL1614007",0.616216216216216,0.602941176470588,0.709090909090909
"CHEMBL1614049",0.551490514905149,0.611177170035672,0.699233716475096
"CHEMBL1034535",0.906565656565657,0.9625,0.681159420289855
"CHEMBL1613853",0.6376953125,0.587991718426501,0.547058823529412
"CHEMBL1614138",0.668981481481482,0.60625,0.742857142857143
"CHEMBL2363814",0.676691729323308,0.909090909090909,0.525
"CHEMBL2363245",0.690909090909091,0.728744939271255,0.585714285714286
"CHEMBL2363349",0.69047619047619,0.6996336996337,0.62037037037037
"CHEMBL2363794",0.704545454545455,0.71301775147929,0.582142857142857
"CHEMBL856174",0.135135135135135,0.380952380952381,0.25
"CHEMBL1964005",0.661538461538462,0.662280701754386,0.939655172413793
"CHEMBL1963983",0.7,0.595679012345679,0.833333333333333
"CHEMBL2363215",0.591836734693878,0.58041958041958,0.470588235294118
"CHEMBL1613890",0.447222222222222,0.590643274853801,0.580562659846547
"CHEMBL1614363",0.676470588235294,0.846296296296296,0.805451127819549
"CHEMBL1022010",0.931818181818182,0.516129032258065,0.818181818181818
"CHEMBL1613962",0.792207792207792,0.595969945355191,0.425
"CHEMBL1614244",0.524305555555556,0.576023391812865,0.614166666666667
"CHEMBL2363764",0.649769585253456,0.614420062695925,0.613636363636364
"CHEMBL1614405",0.657142857142857,0.875,0.762237762237762
"CHEMBL1613926",0.630434782608696,0.450666666666667,0.725
"CHEMBL1614492",0.625,0.586666666666667,0.591111111111111
"CHEMBL2363716",0.65546218487395,0.576388888888889,0.52156862745098
"CHEMBL1243972",0.776371308016878,0.660869565217391,0.8125
"CHEMBL1614053",0.611772486772487,0.647321428571429,0.604166666666667
"CHEMBL829401",0.513157894736842,0.882575757575758,0.707207207207207
"CHEMBL2363167",0.785714285714286,0.817733990147783,0.611336032388664
"CHEMBL2363592",0.603174603174603,0.707983193277311,0.476190476190476
"CHEMBL2363599",0.624223602484472,0.707196029776675,0.579545454545455
"CHEMBL1613942",0.579721362229102,0.703125,0.738235294117647
"CHEMBL1614463",0.619318181818182,0.588122605363985,0.513888888888889
"CHEMBL1614132",0.6,0.660326086956522,0.599702380952381
"CHEMBL2363633",0.634920634920635,0.66798418972332,0.4375
"CHEMBL1963934",0.581896551724138,0.666666666666667,0.774193548387097
"CHEMBL2363557",0.726666666666667,0.80448717948718,0.591911764705882
"CHEMBL1614283",0.78021978021978,0.828402366863905,0.705882352941177
"CHEMBL1614548",0.789351851851852,0.78125,1
"CHEMBL2363458",0.571014492753623,0.64,0.541501976284585
"CHEMBL2354217",0.675941080196399,0.680555555555556,0.75776397515528
"CHEMBL1738633",0.106382978723404,0.311111111111111,0.433333333333333
"CHEMBL1613950",0.575757575757576,0.657190635451505,0.75625
"CHEMBL2114928",0.517543859649123,0.572549019607843,0.339622641509434
"CHEMBL2363385",0.680921052631579,0.633928571428572,0.57563025210084
"CHEMBL1614066",0.428571428571429,0.96875,0.537777777777778
"CHEMBL1614109",0.763636363636364,0.675542406311637,0.618333333333333
"CHEMBL1737868",0.697674418604651,0.817307692307692,0.718181818181818
